,Marca,Modelo,Año,Combustible,CV,Cilindros,Transmisión,Tracción,Puertas,Mercado,Tamaño,Estilo,Consumo Carretera,Consumo Ciudad,Popularidad,Precio
10393,0.0,1.0,2007,1.0,172.0,6.0,1.0,1.0,2,1.0,0.0,0.0,24.0,17.0,0.3640564826700899,19395.0
10394,0.0,1.0,2007,1.0,138.0,4.0,1.0,1.0,2,1.0,0.0,0.0,27.0,20.0,0.3640564826700899,17795.0
10395,0.0,1.0,2007,1.0,172.0,6.0,1.0,1.0,2,1.0,0.0,0.0,24.0,17.0,0.3640564826700899,21695.0
10396,0.0,1.0,2007,1.0,172.0,6.0,1.0,1.0,2,1.0,0.0,0.0,24.0,17.0,0.3640564826700899,22795.0
10397,0.0,1.0,2007,1.0,138.0,4.0,1.0,1.0,2,1.0,0.0,0.0,28.0,20.0,0.3640564826700899,16695.0
10398,0.0,1.0,2007,1.0,172.0,6.0,1.0,1.0,2,1.0,0.0,0.0,23.0,20.0,0.3640564826700899,20495.0
10399,0.0,1.0,2008,1.0,138.0,4.0,1.0,1.0,2,1.0,0.0,0.0,27.0,20.0,0.3640564826700899,18370.0
10400,0.0,1.0,2008,1.0,172.0,6.0,1.0,1.0,2,1.0,0.0,0.0,24.0,17.0,0.3640564826700899,21270.0
10401,0.0,1.0,2008,1.0,172.0,6.0,1.0,1.0,2,1.0,0.0,0.0,24.0,17.0,0.3640564826700899,22620.0
10402,0.0,1.0,2008,1.0,172.0,6.0,1.0,1.0,2,1.0,0.0,0.0,24.0,17.0,0.3640564826700899,20170.0
10403,0.0,1.0,2008,1.0,138.0,4.0,1.0,1.0,2,1.0,0.0,0.0,28.0,20.0,0.3640564826700899,17270.0
10404,0.0,1.0,2008,1.0,172.0,6.0,1.0,1.0,2,1.0,0.0,0.0,24.0,17.0,0.3640564826700899,22770.0
10405,0.0,1.0,2015,1.0,200.0,4.0,1.0,0.0,4,0.0,0.0,1.0,26.0,20.0,0.21874197689345315,30225.0
10406,0.0,1.0,2015,1.0,200.0,4.0,1.0,0.0,4,0.0,0.0,1.0,26.0,20.0,0.21874197689345315,28230.0
10407,0.0,1.0,2015,1.0,200.0,4.0,1.0,0.0,4,0.0,0.0,1.0,26.0,20.0,0.21874197689345315,33235.0
10408,0.0,1.0,2015,1.0,200.0,4.0,1.0,1.0,4,0.0,0.0,1.0,26.0,21.0,0.21874197689345315,37650.0
10409,0.0,1.0,2015,1.0,200.0,4.0,1.0,0.0,4,0.0,0.0,1.0,26.0,20.0,0.21874197689345315,39625.0
10410,0.0,1.0,2015,1.0,200.0,4.0,1.0,1.0,4,0.0,0.0,1.0,26.0,21.0,0.21874197689345315,26255.0
10411,0.0,1.0,2015,1.0,200.0,4.0,1.0,0.0,4,0.0,0.0,1.0,26.0,20.0,0.21874197689345315,35565.0
10412,0.0,1.0,2015,1.0,200.0,4.0,1.0,1.0,4,0.0,0.0,1.0,26.0,21.0,0.21874197689345315,33590.0
10413,0.0,1.0,2015,1.0,200.0,4.0,1.0,1.0,4,0.0,0.0,1.0,26.0,21.0,0.21874197689345315,31260.0
10414,0.0,1.0,2015,1.0,200.0,4.0,1.0,1.0,4,0.0,0.0,1.0,26.0,21.0,0.21874197689345315,28250.0
10415,0.0,1.0,2016,1.0,200.0,4.0,1.0,1.0,4,0.0,0.0,1.0,26.0,21.0,0.21874197689345315,24890.0
10416,0.0,1.0,2016,1.0,200.0,4.0,1.0,0.0,4,0.0,0.0,1.0,26.0,20.0,0.21874197689345315,36420.0
10417,0.0,1.0,2016,1.0,200.0,4.0,1.0,0.0,4,0.0,0.0,1.0,26.0,20.0,0.21874197689345315,33365.0
10418,0.0,1.0,2016,1.0,200.0,4.0,1.0,1.0,4,0.0,0.0,1.0,26.0,21.0,0.21874197689345315,28700.0
10419,0.0,1.0,2016,1.0,200.0,4.0,1.0,0.0,4,0.0,0.0,1.0,26.0,20.0,0.21874197689345315,26865.0
10420,0.0,1.0,2016,1.0,200.0,4.0,1.0,1.0,4,0.0,0.0,1.0,26.0,21.0,0.21874197689345315,31390.0
10421,0.0,1.0,2016,1.0,200.0,4.0,1.0,1.0,4,0.0,0.0,1.0,26.0,21.0,0.21874197689345315,34445.0
10422,0.0,1.0,2016,1.0,200.0,4.0,1.0,0.0,4,0.0,0.0,1.0,26.0,20.0,0.21874197689345315,30675.0
10423,0.0,1.0,2017,1.0,200.0,4.0,1.0,1.0,4,0.0,0.0,1.0,24.0,20.0,0.21874197689345315,30095.0
10424,0.0,1.0,2017,1.0,200.0,4.0,1.0,0.0,4,0.0,0.0,1.0,24.0,20.0,0.21874197689345315,32070.0
10425,0.0,1.0,2017,1.0,200.0,4.0,1.0,0.0,4,0.0,0.0,1.0,24.0,20.0,0.21874197689345315,26970.0
10426,0.0,1.0,2017,1.0,200.0,4.0,1.0,0.0,4,0.0,0.0,1.0,24.0,20.0,0.21874197689345315,34580.0
10427,0.0,1.0,2017,1.0,200.0,4.0,1.0,1.0,4,0.0,0.0,1.0,24.0,20.0,0.21874197689345315,24995.0
10428,0.0,1.0,2017,1.0,200.0,4.0,1.0,0.0,4,0.0,0.0,1.0,24.0,20.0,0.21874197689345315,36475.0
10429,0.0,1.0,2017,1.0,200.0,4.0,1.0,1.0,4,0.0,0.0,1.0,24.0,20.0,0.21874197689345315,34500.0
10430,0.0,1.0,2017,1.0,200.0,4.0,1.0,1.0,4,0.0,0.0,1.0,24.0,20.0,0.21874197689345315,32605.0
10431,0.0,1.0,2014,1.0,317.0,8.0,1.0,1.0,4,1.0,1.0,1.0,17.0,12.0,0.5103979460847241,39780.0
10432,0.0,1.0,2014,1.0,317.0,8.0,1.0,1.0,4,1.0,1.0,1.0,18.0,13.0,0.5103979460847241,34440.0
10433,0.0,1.0,2014,1.0,317.0,8.0,1.0,1.0,4,1.0,1.0,1.0,17.0,12.0,0.5103979460847241,37580.0
10434,0.0,1.0,2014,1.0,317.0,8.0,1.0,1.0,4,1.0,1.0,1.0,18.0,13.0,0.5103979460847241,31910.0
10435,0.0,1.0,2014,1.0,317.0,8.0,1.0,1.0,4,1.0,1.0,1.0,17.0,12.0,0.5103979460847241,34760.0
10436,0.0,1.0,2014,1.0,317.0,8.0,1.0,1.0,4,1.0,1.0,1.0,18.0,13.0,0.5103979460847241,29360.0
10437,0.0,1.0,2014,1.0,317.0,8.0,1.0,1.0,4,1.0,1.0,1.0,18.0,13.0,0.5103979460847241,33990.0
10438,0.0,1.0,2014,1.0,317.0,8.0,1.0,1.0,4,1.0,1.0,1.0,17.0,12.0,0.5103979460847241,37320.0
10439,0.0,1.0,2014,1.0,317.0,8.0,1.0,1.0,4,1.0,1.0,1.0,17.0,12.0,0.5103979460847241,43280.0
10440,0.0,1.0,2014,1.0,317.0,8.0,1.0,1.0,4,1.0,1.0,1.0,17.0,12.0,0.5103979460847241,34640.0
10441,0.0,1.0,2014,1.0,317.0,8.0,1.0,1.0,4,1.0,1.0,1.0,18.0,13.0,0.5103979460847241,40580.0
10442,0.0,1.0,2014,1.0,317.0,8.0,1.0,1.0,4,1.0,1.0,1.0,17.0,12.0,0.5103979460847241,32210.0
10443,0.0,1.0,2014,1.0,317.0,8.0,1.0,1.0,4,1.0,1.0,1.0,18.0,13.0,0.5103979460847241,31790.0
10444,0.0,1.0,2014,1.0,317.0,8.0,1.0,1.0,4,1.0,1.0,1.0,17.0,12.0,0.5103979460847241,36840.0
10445,0.0,1.0,2015,1.0,317.0,8.0,1.0,1.0,4,1.0,1.0,1.0,18.0,13.0,0.5103979460847241,41160.0
10446,0.0,1.0,2015,1.0,317.0,8.0,1.0,1.0,4,1.0,1.0,1.0,17.0,12.0,0.5103979460847241,32490.0
10447,0.0,1.0,2015,1.0,317.0,8.0,1.0,1.0,4,1.0,1.0,1.0,18.0,13.0,0.5103979460847241,32060.0
10448,0.0,1.0,2015,1.0,317.0,8.0,1.0,1.0,4,1.0,1.0,1.0,17.0,12.0,0.5103979460847241,34910.0
10449,0.0,1.0,2015,1.0,317.0,8.0,1.0,1.0,4,1.0,1.0,1.0,18.0,13.0,0.5103979460847241,31940.0
10450,0.0,1.0,2015,1.0,317.0,8.0,1.0,1.0,4,1.0,1.0,1.0,17.0,12.0,0.5103979460847241,38170.0
10451,0.0,1.0,2015,1.0,317.0,8.0,1.0,1.0,4,1.0,1.0,1.0,18.0,13.0,0.5103979460847241,34140.0
10452,0.0,1.0,2015,1.0,317.0,8.0,1.0,1.0,4,1.0,1.0,1.0,17.0,12.0,0.5103979460847241,34790.0
10453,0.0,1.0,2015,1.0,317.0,8.0,1.0,1.0,4,1.0,1.0,1.0,17.0,12.0,0.5103979460847241,40370.0
10454,0.0,1.0,2015,1.0,317.0,8.0,1.0,1.0,4,1.0,1.0,1.0,17.0,12.0,0.5103979460847241,43860.0
10455,0.0,1.0,2015,1.0,317.0,8.0,1.0,1.0,4,1.0,1.0,1.0,18.0,13.0,0.5103979460847241,29640.0
10456,0.0,1.0,2015,1.0,317.0,8.0,1.0,1.0,4,1.0,1.0,1.0,17.0,12.0,0.5103979460847241,36990.0
10466,0.0,1.0,2012,1.0,305.0,6.0,1.0,0.0,4,1.0,1.0,1.0,26.0,18.0,0.046983311938382545,42985.0
10467,0.0,1.0,2012,1.0,280.0,6.0,1.0,1.0,4,1.0,1.0,1.0,29.0,20.0,0.046983311938382545,41635.0
10468,0.0,1.0,2012,1.0,305.0,6.0,1.0,0.0,4,1.0,1.0,1.0,26.0,18.0,0.046983311938382545,39255.0
10469,0.0,1.0,2012,1.0,305.0,6.0,1.0,0.0,4,1.0,1.0,1.0,26.0,18.0,0.046983311938382545,45185.0
10470,0.0,1.0,2012,1.0,280.0,6.0,1.0,1.0,4,1.0,1.0,1.0,29.0,20.0,0.046983311938382545,35705.0
10471,0.0,1.0,2012,1.0,305.0,6.0,1.0,0.0,4,1.0,1.0,1.0,25.0,17.0,0.046983311938382545,42985.0
10472,0.0,1.0,2012,1.0,280.0,6.0,1.0,1.0,4,1.0,1.0,1.0,29.0,20.0,0.046983311938382545,39435.0
10473,0.0,1.0,2013,1.0,280.0,6.0,1.0,1.0,4,1.0,1.0,1.0,29.0,20.0,0.046983311938382545,39635.0
10474,0.0,1.0,2013,1.0,305.0,6.0,1.0,0.0,4,1.0,1.0,1.0,26.0,18.0,0.046983311938382545,45385.0
10475,0.0,1.0,2013,1.0,305.0,6.0,1.0,0.0,4,1.0,1.0,1.0,26.0,18.0,0.046983311938382545,39455.0
10476,0.0,1.0,2013,1.0,305.0,6.0,1.0,0.0,4,1.0,1.0,1.0,25.0,17.0,0.046983311938382545,43185.0
10477,0.0,1.0,2013,1.0,280.0,6.0,1.0,1.0,4,1.0,1.0,1.0,29.0,20.0,0.046983311938382545,41835.0
10478,0.0,1.0,2013,1.0,305.0,6.0,1.0,0.0,4,1.0,1.0,1.0,26.0,18.0,0.046983311938382545,43185.0
10479,0.0,1.0,2013,1.0,280.0,6.0,1.0,1.0,4,1.0,1.0,1.0,29.0,20.0,0.046983311938382545,35905.0
10480,0.0,1.0,2013,1.0,280.0,6.0,1.0,1.0,4,1.0,1.0,1.0,29.0,20.0,0.046983311938382545,37405.0
10481,0.0,1.0,2014,1.0,280.0,6.0,1.0,1.0,4,1.0,1.0,1.0,29.0,20.0,0.046983311938382545,37530.0
10482,0.0,1.0,2014,1.0,280.0,6.0,1.0,1.0,4,1.0,1.0,1.0,29.0,20.0,0.046983311938382545,36030.0
10483,0.0,1.0,2014,1.0,305.0,6.0,1.0,0.0,4,1.0,1.0,1.0,25.0,17.0,0.046983311938382545,43310.0
10484,0.0,1.0,2014,1.0,305.0,6.0,1.0,0.0,4,1.0,1.0,1.0,26.0,18.0,0.046983311938382545,39580.0
10485,0.0,1.0,2014,1.0,280.0,6.0,1.0,1.0,4,1.0,1.0,1.0,29.0,20.0,0.046983311938382545,39760.0
10486,0.0,1.0,2014,1.0,305.0,6.0,1.0,0.0,4,1.0,1.0,1.0,26.0,18.0,0.046983311938382545,45510.0
10487,0.0,1.0,2014,1.0,305.0,6.0,1.0,0.0,4,1.0,1.0,1.0,26.0,18.0,0.046983311938382545,43310.0
10488,0.0,1.0,2014,1.0,280.0,6.0,1.0,1.0,4,1.0,1.0,1.0,29.0,20.0,0.046983311938382545,41960.0
10489,0.0,1.0,2015,1.0,290.0,6.0,1.0,0.0,4,1.0,1.0,1.0,31.0,21.0,0.046983311938382545,41575.0
10490,0.0,1.0,2015,1.0,206.0,4.0,0.0,1.0,4,1.0,1.0,1.0,35.0,24.0,0.046983311938382545,35500.0
10491,0.0,1.0,2015,1.0,290.0,6.0,1.0,1.0,4,1.0,1.0,1.0,34.0,21.0,0.046983311938382545,42600.0
10492,0.0,1.0,2015,1.0,290.0,6.0,1.0,1.0,4,1.0,1.0,1.0,34.0,21.0,0.046983311938382545,39375.0
10493,0.0,1.0,2015,1.0,290.0,6.0,1.0,0.0,4,1.0,1.0,1.0,31.0,21.0,0.046983311938382545,44800.0
10494,0.0,1.0,2015,1.0,206.0,4.0,0.0,1.0,4,1.0,1.0,1.0,35.0,24.0,0.046983311938382545,31445.0
10495,0.0,1.0,2015,1.0,290.0,6.0,1.0,1.0,4,1.0,1.0,1.0,34.0,21.0,0.046983311938382545,35320.0
10496,0.0,1.0,2016,1.0,290.0,6.0,1.0,0.0,4,1.0,1.0,1.0,31.0,21.0,0.046983311938382545,41575.0
10497,0.0,1.0,2016,1.0,290.0,6.0,1.0,1.0,4,1.0,1.0,1.0,34.0,21.0,0.046983311938382545,35320.0
10498,0.0,1.0,2016,1.0,290.0,6.0,1.0,1.0,4,1.0,1.0,1.0,34.0,21.0,0.046983311938382545,42600.0
10499,0.0,1.0,2016,1.0,206.0,4.0,0.0,1.0,4,1.0,1.0,1.0,35.0,24.0,0.046983311938382545,35750.0
10500,0.0,1.0,2016,1.0,290.0,6.0,1.0,0.0,4,1.0,1.0,1.0,31.0,21.0,0.046983311938382545,44800.0
10501,0.0,1.0,2016,1.0,290.0,6.0,1.0,1.0,4,1.0,1.0,1.0,34.0,21.0,0.046983311938382545,39375.0
10502,0.0,1.0,2016,1.0,206.0,4.0,0.0,1.0,4,1.0,1.0,1.0,35.0,24.0,0.046983311938382545,31695.0
10503,0.0,1.0,2017,1.0,290.0,6.0,1.0,1.0,4,1.0,1.0,1.0,34.0,21.0,0.046983311938382545,42600.0
10504,0.0,1.0,2017,1.0,206.0,4.0,0.0,1.0,4,1.0,1.0,1.0,35.0,24.0,0.046983311938382545,35950.0
10505,0.0,1.0,2017,1.0,290.0,6.0,1.0,0.0,4,1.0,1.0,1.0,31.0,21.0,0.046983311938382545,44800.0
10506,0.0,1.0,2017,1.0,206.0,4.0,0.0,1.0,4,1.0,1.0,1.0,35.0,24.0,0.046983311938382545,31900.0
10507,0.0,1.0,2017,1.0,290.0,6.0,1.0,0.0,4,1.0,1.0,1.0,31.0,21.0,0.046983311938382545,41600.0
10508,0.0,1.0,2017,1.0,290.0,6.0,1.0,1.0,4,1.0,1.0,1.0,34.0,21.0,0.046983311938382545,39400.0
10509,0.0,1.0,2017,1.0,290.0,6.0,1.0,1.0,4,1.0,1.0,1.0,34.0,21.0,0.046983311938382545,35350.0
10516,0.0,1.0,2007,1.0,185.0,6.0,1.0,0.0,4,0.0,0.0,1.0,23.0,17.0,0.048523748395378694,23965.0
10517,0.0,1.0,2007,1.0,185.0,6.0,1.0,1.0,4,0.0,0.0,1.0,24.0,17.0,0.048523748395378694,22455.0
10518,0.0,1.0,2008,1.0,264.0,6.0,1.0,0.0,4,1.0,0.0,1.0,24.0,16.0,0.048523748395378694,29745.0
10519,0.0,1.0,2008,1.0,185.0,6.0,1.0,0.0,4,0.0,0.0,1.0,24.0,17.0,0.048523748395378694,25145.0
10520,0.0,1.0,2008,1.0,185.0,6.0,1.0,1.0,4,0.0,0.0,1.0,24.0,17.0,0.048523748395378694,23520.0
10521,0.0,1.0,2008,1.0,264.0,6.0,1.0,1.0,4,1.0,0.0,1.0,24.0,16.0,0.048523748395378694,28120.0
10522,0.0,1.0,2009,1.0,185.0,6.0,1.0,1.0,4,0.0,0.0,1.0,24.0,17.0,0.048523748395378694,24820.0
10523,0.0,1.0,2009,1.0,185.0,6.0,1.0,0.0,4,0.0,0.0,1.0,24.0,17.0,0.048523748395378694,26815.0
10524,0.0,1.0,2009,1.0,264.0,6.0,1.0,0.0,4,1.0,0.0,1.0,24.0,16.0,0.048523748395378694,31415.0
10525,0.0,1.0,2009,1.0,264.0,6.0,1.0,1.0,4,1.0,0.0,1.0,24.0,17.0,0.048523748395378694,29420.0
10526,0.0,1.0,2008,1.0,350.0,8.0,1.0,0.0,4,1.0,1.0,1.0,17.0,12.0,0.21874197689345315,48390.0
10527,0.0,1.0,2008,1.0,280.0,6.0,1.0,0.0,4,0.0,1.0,1.0,20.0,14.0,0.21874197689345315,39300.0
10529,0.0,1.0,2009,0.0,221.0,6.0,1.0,0.0,4,1.0,1.0,1.0,25.0,17.0,0.21874197689345315,42800.0
10530,0.0,1.0,2009,1.0,280.0,6.0,1.0,0.0,4,0.0,1.0,1.0,20.0,14.0,0.21874197689345315,39300.0
10531,0.0,1.0,2009,1.0,350.0,8.0,1.0,0.0,4,1.0,1.0,1.0,18.0,13.0,0.21874197689345315,48900.0
10532,0.0,1.0,2015,0.0,240.0,6.0,1.0,0.0,4,1.0,1.0,1.0,29.0,20.0,0.21874197689345315,62200.0
10533,0.0,1.0,2015,0.0,240.0,6.0,1.0,0.0,4,1.0,1.0,1.0,29.0,20.0,0.21874197689345315,56670.0
10534,0.0,1.0,2015,1.0,280.0,6.0,1.0,0.0,4,1.0,1.0,1.0,23.0,17.0,0.21874197689345315,53170.0
10535,0.0,1.0,2015,1.0,280.0,6.0,1.0,0.0,4,0.0,1.0,1.0,23.0,17.0,0.21874197689345315,48745.0
10536,0.0,1.0,2015,1.0,280.0,6.0,1.0,0.0,4,0.0,1.0,1.0,23.0,17.0,0.21874197689345315,44705.0
10537,0.0,1.0,2015,1.0,280.0,6.0,1.0,0.0,4,1.0,1.0,1.0,23.0,17.0,0.21874197689345315,58700.0
10538,0.0,1.0,2015,1.0,380.0,6.0,1.0,0.0,4,1.0,1.0,1.0,24.0,20.0,0.21874197689345315,66995.0
10539,0.0,1.0,2015,0.0,240.0,6.0,1.0,0.0,4,1.0,1.0,1.0,29.0,20.0,0.21874197689345315,52245.0
10540,0.0,1.0,2016,1.0,280.0,6.0,1.0,0.0,4,1.0,1.0,1.0,23.0,17.0,0.21874197689345315,51450.0
10541,0.0,1.0,2016,1.0,280.0,6.0,1.0,0.0,4,0.0,1.0,1.0,23.0,17.0,0.21874197689345315,46745.0
10542,0.0,1.0,2016,0.0,240.0,6.0,1.0,0.0,4,1.0,1.0,1.0,29.0,21.0,0.21874197689345315,54950.0
10543,0.0,1.0,2016,1.0,280.0,6.0,1.0,0.0,4,0.0,1.0,1.0,23.0,17.0,0.21874197689345315,42705.0
10544,0.0,1.0,2016,0.0,240.0,6.0,1.0,0.0,4,1.0,1.0,1.0,29.0,21.0,0.21874197689345315,63245.0
10545,0.0,1.0,2016,1.0,280.0,6.0,1.0,0.0,4,1.0,1.0,1.0,23.0,17.0,0.21874197689345315,59745.0
10546,0.0,1.0,2016,0.0,240.0,6.0,1.0,0.0,4,1.0,1.0,1.0,29.0,21.0,0.21874197689345315,50245.0
10547,0.0,1.0,2017,1.0,280.0,6.0,1.0,0.0,4,0.0,1.0,1.0,23.0,17.0,0.21874197689345315,49495.0
10548,0.0,1.0,2017,1.0,280.0,6.0,1.0,0.0,4,1.0,1.0,1.0,23.0,17.0,0.21874197689345315,52795.0
10549,0.0,1.0,2017,1.0,280.0,6.0,1.0,0.0,4,1.0,1.0,1.0,23.0,17.0,0.21874197689345315,60195.0
10550,0.0,1.0,2014,1.0,283.0,6.0,1.0,1.0,4,1.0,1.0,1.0,25.0,17.0,0.2546854942233633,32995.0
10551,0.0,1.0,2014,1.0,283.0,6.0,1.0,1.0,4,1.0,1.0,1.0,25.0,17.0,0.2546854942233633,30765.0
10552,0.0,1.0,2014,1.0,283.0,6.0,1.0,1.0,4,1.0,1.0,1.0,25.0,17.0,0.2546854942233633,41995.0
10553,0.0,1.0,2014,1.0,283.0,6.0,1.0,1.0,4,1.0,1.0,1.0,25.0,17.0,0.2546854942233633,34465.0
10554,0.0,1.0,2015,1.0,283.0,6.0,1.0,1.0,4,1.0,1.0,1.0,25.0,17.0,0.2546854942233633,29995.0
10555,0.0,1.0,2015,1.0,283.0,6.0,1.0,1.0,4,1.0,1.0,1.0,25.0,17.0,0.2546854942233633,37945.0
10556,0.0,1.0,2015,1.0,283.0,6.0,1.0,1.0,4,1.0,1.0,1.0,25.0,17.0,0.2546854942233633,35315.0
10557,0.0,1.0,2015,1.0,283.0,6.0,1.0,1.0,4,1.0,1.0,1.0,25.0,17.0,0.2546854942233633,33695.0
10558,0.0,1.0,2015,1.0,283.0,6.0,1.0,1.0,4,1.0,1.0,1.0,25.0,17.0,0.2546854942233633,40295.0
10559,0.0,1.0,2015,1.0,283.0,6.0,1.0,1.0,4,1.0,1.0,1.0,25.0,17.0,0.2546854942233633,31465.0
10560,0.0,1.0,2016,1.0,283.0,6.0,1.0,1.0,4,1.0,1.0,1.0,25.0,17.0,0.2546854942233633,35845.0
10561,0.0,1.0,2016,1.0,283.0,6.0,1.0,1.0,4,1.0,1.0,1.0,25.0,17.0,0.2546854942233633,34145.0
10562,0.0,1.0,2016,1.0,283.0,6.0,1.0,1.0,4,1.0,1.0,1.0,25.0,17.0,0.2546854942233633,40645.0
10563,0.0,1.0,2016,1.0,283.0,6.0,1.0,1.0,4,1.0,1.0,1.0,25.0,17.0,0.2546854942233633,29995.0
10564,0.0,1.0,2016,1.0,283.0,6.0,1.0,1.0,4,1.0,1.0,1.0,25.0,17.0,0.2546854942233633,38445.0
10565,0.0,1.0,2016,1.0,283.0,6.0,1.0,1.0,4,1.0,1.0,1.0,25.0,17.0,0.2546854942233633,37345.0
10566,0.0,1.0,2016,1.0,283.0,6.0,1.0,1.0,4,1.0,1.0,1.0,25.0,17.0,0.2546854942233633,31875.0
10567,0.0,1.0,2009,1.0,239.0,8.0,1.0,1.0,4,1.0,1.0,1.0,24.0,16.0,0.010269576379974327,52055.0
10568,0.0,1.0,2009,1.0,239.0,8.0,1.0,1.0,4,1.0,1.0,1.0,24.0,16.0,0.010269576379974327,46385.0
10569,0.0,1.0,2010,1.0,239.0,8.0,1.0,1.0,4,1.0,1.0,1.0,24.0,16.0,0.010269576379974327,52595.0
10570,0.0,1.0,2010,1.0,239.0,8.0,1.0,1.0,4,1.0,1.0,1.0,24.0,16.0,0.010269576379974327,46925.0
10571,0.0,1.0,2011,1.0,239.0,8.0,1.0,1.0,4,1.0,1.0,1.0,24.0,16.0,0.010269576379974327,47225.0
10572,0.0,1.0,2011,1.0,239.0,8.0,1.0,1.0,4,1.0,1.0,1.0,24.0,16.0,0.010269576379974327,47000.0
10573,0.0,1.0,2011,1.0,239.0,8.0,1.0,1.0,4,1.0,1.0,1.0,24.0,16.0,0.010269576379974327,52895.0
10574,0.0,1.0,2011,1.0,239.0,8.0,1.0,1.0,4,1.0,1.0,1.0,24.0,16.0,0.010269576379974327,52670.0
10609,0.0,1.0,2007,1.0,395.0,8.0,1.0,1.0,4,1.0,1.0,1.0,17.0,13.0,0.35019255455712456,34885.0
10610,0.0,1.0,2007,1.0,395.0,8.0,1.0,0.0,4,1.0,1.0,1.0,16.0,12.0,0.35019255455712456,33620.0
10612,0.0,1.0,2007,1.0,395.0,8.0,1.0,0.0,4,1.0,1.0,1.0,16.0,12.0,0.35019255455712456,37125.0
10613,0.0,1.0,2007,1.0,395.0,8.0,1.0,1.0,4,1.0,1.0,1.0,17.0,13.0,0.35019255455712456,31320.0
10622,0.0,1.0,2008,1.0,390.0,8.0,1.0,1.0,4,1.0,1.0,1.0,16.0,12.0,0.35019255455712456,32155.0
10624,0.0,1.0,2008,1.0,390.0,8.0,1.0,0.0,4,1.0,1.0,1.0,16.0,12.0,0.35019255455712456,34290.0
10625,0.0,1.0,2008,1.0,390.0,8.0,1.0,0.0,4,1.0,1.0,1.0,16.0,12.0,0.35019255455712456,37725.0
10627,0.0,1.0,2008,1.0,390.0,8.0,1.0,1.0,4,1.0,1.0,1.0,16.0,12.0,0.35019255455712456,35590.0
10632,0.0,1.0,2009,1.0,390.0,8.0,1.0,0.0,4,1.0,1.0,1.0,16.0,12.0,0.35019255455712456,39330.0
10635,0.0,1.0,2009,1.0,390.0,8.0,1.0,1.0,4,1.0,1.0,1.0,16.0,12.0,0.35019255455712456,37195.0
10739,0.0,1.0,2015,1.0,288.0,6.0,1.0,0.0,4,0.0,1.0,1.0,23.0,16.0,0.35019255455712456,43935.0
10740,0.0,1.0,2015,1.0,281.0,6.0,1.0,1.0,4,0.0,1.0,1.0,24.0,17.0,0.35019255455712456,30995.0
10741,0.0,1.0,2015,1.0,281.0,6.0,1.0,0.0,4,0.0,1.0,1.0,23.0,16.0,0.35019255455712456,38295.0
10742,0.0,1.0,2015,1.0,281.0,6.0,1.0,0.0,4,0.0,1.0,1.0,23.0,16.0,0.35019255455712456,32995.0
10743,0.0,1.0,2015,1.0,281.0,6.0,1.0,1.0,4,0.0,1.0,1.0,24.0,17.0,0.35019255455712456,33795.0
10744,0.0,1.0,2015,1.0,281.0,6.0,1.0,0.0,4,0.0,1.0,1.0,23.0,16.0,0.35019255455712456,35795.0
10745,0.0,1.0,2015,1.0,281.0,6.0,1.0,1.0,4,0.0,1.0,1.0,24.0,17.0,0.35019255455712456,36295.0
10746,0.0,1.0,2015,1.0,288.0,6.0,1.0,1.0,4,0.0,1.0,1.0,24.0,17.0,0.35019255455712456,41935.0
10747,0.0,1.0,2016,1.0,288.0,6.0,1.0,0.0,4,0.0,1.0,1.0,22.0,15.0,0.35019255455712456,44145.0
10748,0.0,1.0,2016,1.0,281.0,6.0,1.0,1.0,4,0.0,1.0,1.0,22.0,15.0,0.35019255455712456,34005.0
10749,0.0,1.0,2016,1.0,288.0,6.0,1.0,1.0,4,0.0,1.0,1.0,22.0,15.0,0.35019255455712456,42145.0
10750,0.0,1.0,2016,1.0,281.0,6.0,1.0,1.0,4,0.0,1.0,1.0,22.0,15.0,0.35019255455712456,28700.0
10751,0.0,1.0,2016,1.0,281.0,6.0,1.0,1.0,4,0.0,1.0,1.0,22.0,15.0,0.35019255455712456,36505.0
10752,0.0,1.0,2016,1.0,281.0,6.0,1.0,0.0,4,0.0,1.0,1.0,22.0,15.0,0.35019255455712456,38505.0
10753,0.0,1.0,2016,1.0,281.0,6.0,1.0,1.0,4,0.0,1.0,1.0,22.0,15.0,0.35019255455712456,31205.0
10754,0.0,1.0,2016,1.0,281.0,6.0,1.0,0.0,4,0.0,1.0,1.0,22.0,15.0,0.35019255455712456,36005.0
10755,0.0,1.0,2016,1.0,281.0,6.0,1.0,0.0,4,0.0,1.0,1.0,22.0,15.0,0.35019255455712456,33205.0
10756,0.0,1.0,2017,1.0,281.0,6.0,1.0,0.0,4,0.0,1.0,1.0,22.0,15.0,0.35019255455712456,38650.0
10757,0.0,1.0,2017,1.0,281.0,6.0,1.0,1.0,4,0.0,1.0,1.0,22.0,15.0,0.35019255455712456,28700.0
10758,0.0,1.0,2017,1.0,281.0,6.0,1.0,1.0,4,0.0,1.0,1.0,22.0,15.0,0.35019255455712456,34100.0
10759,0.0,1.0,2017,1.0,281.0,6.0,1.0,1.0,4,0.0,1.0,1.0,22.0,15.0,0.35019255455712456,31300.0
10760,0.0,1.0,2017,1.0,288.0,6.0,1.0,0.0,4,0.0,1.0,1.0,22.0,15.0,0.35019255455712456,44045.0
